"dwc.scientificName","freq"
"Gobiosoma robustum",4
"Gymnothorax miliaris",4
"Gymnothorax polygonius",4
"Hemitremia flammea",4
"Hemitripterus americanus",4
"Hiodon alosoides",4
"Hippocampus reidi",4
"Hippoglossina oblonga",4
"Hygophum sp.",4
"Hypleurochilus geminatus",4
"Istiophoridae",4
"Lachnolaimus maximus",4
"Lactophrys trigonus",4
"Lampanyctus alatus",4
"Lavinia exilicauda",4
"Lepomis miniatus",4
"Lutjanus apodus",4
"Lutjanus jocu",4
"Macrhybopsis hyostoma",4
"Menidia audens",4
"Misgurnus anguillicaudatus",4
"Monolene sessilicauda",4
"Monolene sp.",4
"Moxostoma valenciennesi",4
"Mulloidichthys martinicus",4
"Muraenidae",4
"Mycteroperca bonaci",4
"Myoxocephalus aenaeus",4
"Narcine bancroftii",4
