"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
"Dry Skeleton - 1","tnhc","ichthyology","26728","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","25442","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26733","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","25448","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26719","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","27160","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","29396","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","29402","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26748","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","52297","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","29634","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26777","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26729","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","29403","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26795","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","27423","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","35291","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26735","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26775","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26742","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26743","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26717","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","29639","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","21279","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","21287","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","32363","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26721","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","25446","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","30978","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26779","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","52299","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26731","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26780","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","30966","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","33419","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26723","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26751","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","29397","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1; Fluid - 37; Dry Skeleton - 1","tnhc","ichthyology","31750","Skeleton","EtOH","",NA,NA,NA,1
"Dry Skeleton - 1; Fluid - 39","tnhc","ichthyology","30324","Skeleton","EtOH","",NA,NA,NA,1
"Dry Skeleton - 1; Fluid - 39; Dry Skeleton - 1","tnhc","ichthyology","32120","Skeleton","EtOH","",NA,NA,NA,1
"Dry Skeleton - 1; Fluid - 81; Dry Skeleton - 1","tnhc","ichthyology","33237","Skeleton","EtOH","",NA,NA,NA,1
"Dry Skeleton - 1; Fluid - 92; Fluid - 92; Dry Skeleton - 2; Dry Skeleton - 2; Dry Skeleton - 1; Dry Skeleton - 1; Dry Skeleton - 1; Dry Skeleton - 1; Dry Skeleton - 1; Dry Skeleton - 1; Dry Skeleton - 1; Dry Skeleton - 1","tnhc","ichthyology","36647","Skeleton","EtOH","",NA,NA,NA,1
"Dry Skeleton - 1; Fluid - 96","tnhc","ichthyology","30398","Skeleton","EtOH","",NA,NA,NA,1
"fluid","tnhc","ichthyology","662","EtOH","","",NA,NA,NA,693
"fluid","tnhc","ichthyology","50729","EtOH","","",NA,NA,NA,693
"fluid","tnhc","ichthyology","18961","EtOH","","",NA,NA,NA,693
"fluid","tnhc","ichthyology","5111","EtOH","","",NA,NA,NA,693
"fluid","tnhc","ichthyology","18958","EtOH","","",NA,NA,NA,693
"Fluid - 1","tnhc","ichthyology","28795","EtOH","","",NA,NA,NA,2350
"Fluid - 1","tnhc","ichthyology","22718","EtOH","","",NA,NA,NA,2350
