"dwc.scientificName","freq"
"Antennarius ocellatus",83
"Erimyzon oblongus",83
"Eucinostomus melanopterus",83
"Paradiplogrammus bairdi",83
"Pareques umbrosus",83
"Albula vulpes",82
"Lutjanus jocu",82
"Mystacoleucus marginatus",82
"Opistognathus aurifrons",82
"Antigonia combatia",81
"Brotula barbata",81
"Mustelus canis",81
"Seriola rivoliana",81
"Steindachneria argentea",81
"Apogon lachneri",80
"Caelorinchus carminatus",80
"Ceratoscopelus townsendi",80
"Dactyloscopus tridigitatus",80
"Epinephelus guttatus",80
"Evorthodus lyricus",80
"Gymnachirus melas",80
"Gymnothorax nigromarginatus",80
"Notropis dorsalis",80
"Pimelodella sp.",80
"Astyanax bimaculatus",79
"Barathrites iris",79
"Etheostoma coosae",79
"Gymnothorax miliaris",79
"Jenkinsia sp.",79
"Morone chrysops",79
"Sphyraena guachancho",79
"Stegastes sp.",79
"Trichopsetta ventralis",79
"Bellator egretta",78
"Etheostoma okaloosae",78
"Ogcocephalus nasutus",78
"Scyliorhinus retifer",78
"Cichlasoma amazonarum",77
"Citharichthys dinoceros",77
"Coryphaena equiselis",77
"Ctenogobius shufeldti",77
"Halichoeres poeyi",77
"Hymenocephalus italicus",77
"Hypoatherina harringtonensis",77
"Jenkinsia lamprotaenia",77
"Ogilbia cayorum",77
"Peristedion miniatum",77
"Prognichthys gibbifrons",77
"Stathmonotus stahli",77
"Bathygadus macrops",76
"Bathypterois viridensis",76
"Carcharhinus acronotus",76
"Noturus flavus",76
"Apogon aurolineatus",75
"Nomeus gronovii",75
"Astyanax fasciatus",74
"Carpiodes carpio",74
"Hypsoblennius hentz",74
"Opistognathus whitehurstii",74
"Bathyonus laticeps",73
"Galeocerdo cuvier",73
"Larimus fasciatus",73
"Lythrurus ardens",73
"Macrhybopsis storeriana",73
"Notropis procne",73
"Paraclinus marmoratus",73
"Serranus baldwini",73
"Upeneus parvus",73
"Canthidermis sufflamen",72
"Exoglossum maxillingua",72
"Gambusia rhizophorae",72
"Haemulon chrysargyreum",72
"Luxilus zonistius",72
"Lythrypnus nesiotes",72
"Malacoctenus aurolineatus",72
"Micropterus notius",72
"Platygillellus rubrocinctus",72
"Acyrtus rubiginosus",71
"Apogon planifrons",71
"Diaphus splendidus",71
"Gobiosoma oceanops",71
"Heteropriacanthus cruentatus",71
"Sardinella sp.",71
"Chaetodon striatus",70
"Cyclopsetta chittendeni",70
"Haemulon striatum",70
"Neoscopelus macrolepidotus",70
"Raja eglanteria",70
"Stegastes diencaeus",70
"Tylosurus crocodilus",70
"Acantopsis sp.",69
"Aldrovandia phalacra",69
"Carapus bermudensis",69
"Chromis insolata",69
"Hyporhamphus unifasciatus",69
"Lythrypnus spilus",69
"Ophidion antipholus",69
"Percina phoxocephala",69
"Pylodictis olivaris",69
"Rypticus maculatus",69
"Erimyzon claviformis",68
"Lepisosteus oculatus",68
"Noturus hildebrandi",68
"Scomberomorus cavalla",68
"Seriola zonata",68
"Ancylopsetta dilecta",67
"Decodon puellaris",67
"Hemiramphus balao",67
"Lythrurus roseipinnis",67
"Macroramphosus scolopax",67
"Phoxinus oreas",67
"Risor ruber",67
"Syngnathus pelagicus",67
"Venefica procera",67
"Epinephelus adscensionis",66
"Fistularia tabacaria",66
"Gymnothorax saxicola",66
"Gymnura micrura",66
"Haemulon sp.",66
"Lutjanus mahogoni",66
"Microphis brachyurus",66
"Ogcocephalus rostellum",66
"Paralichthys squamilentus",66
"Trachinotus goodei",66
"Bregmaceros sp.",65
"Cyprinella analostana",65
"Eucinostomus lefroyi",65
"Narcine brasiliensis",65
"Noturus miurus",65
"Peristedion thompsoni",65
"Psenes cyanophrys",65
"Serranus tabacarius",65
"Bregmaceros atlanticus",64
"Eleotris pisonis",64
"Etmopterus bullisi",64
"Ictiobus bubalus",64
"Limia melanonotata",64
"Lythrypnus elasson",64
"Odontoscion dentex",64
"Pempheris schomburgkii",64
"Poecilopsetta inermis",64
"Prionotus punctatus",64
"Scarus guacamaia",64
"Starksia atlantica",64
"Acanthonus armatus",63
"Awaous banana",63
"Centropomus pectinatus",63
"Etheostoma jordani",63
"Eucinostomus havana",63
"Moringua sp.",63
"Rhynchoconger flavus",63
"Scarus taeniopterus",63
"Scophthalmus aquosus",63
"Scorpaena inermis",63
"Calamus leucosteus",62
"Ctenogobius smaragdus",62
"Gadomus longifilis",62
"Moxostoma macrolepidotum",62
"Poecilia mexicana",62
"Polydactylus virginicus",62
"Pontinus rathbuni",62
"Starksia ocellata",62
"Chromis scotti",61
"Euthynnus alletteratus",61
"Malacoctenus erdmani",61
"Nezumia hildebrandi",61
"Notropis ludibundus",61
"Ophichthus gomesii",61
"Parambassis siamensis",61
"Scomberomorus regalis",61
"Syngnathus fuscus",61
"Urobatis jamaicensis",61
"Abudefduf taurus",60
"Brachyhypopomus n. sp.",60
"Cyttopsis rosea",60
"Epinephelus niveatus",60
"Leucoraja garmani",60
"Lythrypnus crocodilus",60
"Notropis spectrunculus",60
"Phenacobius catostomus",60
"Poecilia reticulata",60
"Vinciguerria sp.",60
"Xenolepidichthys dalgleishi",60
"Aldrovandia oleosa",59
"Archosargus rhomboidalis",59
"Bellator brachychir",59
"Bryx dunckeri",59
"Gobiosoma horsti",59
"Lutjanus vivanus",59
"Notropis stilbius",59
"Opsanus pardus",59
"Peristedion gracile",59
"Sternopygus macrurus",59
"Xenentodon cancila",59
"Barbus neumayeri",58
"Clepticus parrae",58
"Diaphus mollis",58
"Etrumeus teres",58
"Hirundichthys rondeletii",58
"Kyphosus incisor",58
"Laemonema goodebeanorum",58
"Moxostoma anisurum",58
"Mycteroperca bonaci",58
"Myctophum obtusirostrum",58
"Semotilus corporalis",58
"Sphoeroides parvus",58
"Vinciguerria nimbaria",58
"Aluterus heudeloti",57
"Anarchopterus criniger",57
"Bathygadus melanobranchus",57
"Bathypterois grallator",57
"Coryphopterus hyalinus",57
"Gramma melacara",57
"Rasbora paviana",57
"Sargocentron bullisi",57
"Ventrifossa macropogon",57
"Anisotremus surinamensis",56
"Argyropelecus hemigymnus",56
"Carcharhinus leucas",56
"Centropomus parallelus",56
"Cypselurus cyanopterus",56
"Gymnothorax funebris",56
"Halichoeres caudalis",56
"Hyphessobrycon sp.",56
"Notropis photogenis",56
"Percina austroperca",56
"Pterygoplichthys pardalis",56
"Remora osteochir",56
"Scartomyzon rupiscartes",56
"Argyropelecus affinis",55
"Engyophrys senta",55
"Gambusia hispaniolae",55
"Hyporhamphus meeki",55
"Osteochilus hasseltii",55
"Rocio octofasciata",55
"Salvelinus fontinalis",55
"Sphyrna mokarran",55
"Amblycirrhitus pinos",54
"Bathygadus favosus",54
"Canthidermis maculata",54
"Chilorhinus suensonii",54
"Etropus rimosus",54
"Opistognathus maxillosus",54
"Rivulus marmoratus",54
"Tylosurus acus",54
"Astronotus ocellatus",53
"Branchiostoma caribaeum",53
"Calamus proridens",53
"Cichlasoma maculicauda",53
"Echidna catenata",53
"Epinephelus flavolimbatus",53
"Hampala macrolepidota",53
"Hemanthias vivanus",53
"Ophichthus puncticeps",53
"Opistognathus robinsi",53
"Pellona harroweri",53
"Physiculus fulvus",53
"Polyacanthonotus africanus",53
"Sparisoma atomarium",53
"Antennarius striatus",52
"Astrapogon stellatus",52
"Benthosema suborbitale",52
"Channa gachua",52
"Lepomis sp.",52
"Moenkhausia collettii",52
"Percina kathae",52
"Raja texana",52
"Rasbora borapetensis",52
"Squalus cubensis",52
"Stegastes adustus",52
"Syngnathus springeri",52
"Triportheus angulatus",52
"Branchiostoma floridae",51
"Carcharhinus falciformis",51
"Carcharias taurus",51
"Cynoscion nothus",51
"Gymnothorax ocellatus",51
"Lophius gastrophysus",51
"Lutjanus sp.",51
"Misgurnus anguillicaudatus",51
"Myctophum asperum",51
"Orestias sp.",51
"Rineloricaria sp.",51
"Umbrina coroides",51
"Bathygobius sp.",50
"Coryphopterus tortugae",50
"Gadomus arcuatus",50
"Gillellus uranidea",50
"Labrisomus nigricinctus",50
"Limia vittata",50
"Mastacembelus armatus",50
"Phoxinus erythrogaster",50
"Polydactylus octonemus",50
"Salmo gairdneri",50
"Zenopsis conchifer",50
"Astrapogon alutus",49
"Curimata sp.",49
"Cyclocheilichthys apogon",49
"Elacatinus evelynae",49
"Entomacrodus textilis",49
"Ericymba buccata",49
"Etheostoma chlorosomum",49
"Hypostomus sp.",49
"Morone saxatilis",49
"Mulloidichthys martinicus",49
"Xyrichtys splendens",49
"Alosa sapidissima",48
"Aphyocharax alburnus",48
"Apistogrammoides pucallpaensis",48
"Bascanichthys scuticaris",48
"Bodianus pulchellus",48
"Brosmiculus imberbis",48
"Chriodorus atherinoides",48
"Dasyatis say",48
"Diaphus sp.",48
"Diapterus rhombeus",48
"Etheostoma thalassinum",48
"Gillellus greyae",48
"Gymnocorymbus thayeri",48
"Noturus exilis",48
"Ophidion marginatum",48
"Pareques iwamotoi",48
"Pristolepis fasciata",48
"Pronotogrammus martinicensis",48
"Synagrops spinosus",48
"Aequidens sp.",47
"Bairdiella batabana",47
"Bathyraja parmifera",47
"Chaetodon aya",47
"Gymnotus carapo",47
"Luxilus cerasinus",47
"Monomitopus agassizii",47
"Notropis melanostomus",47
"Scarus iseri",47
"Scomber japonicus",47
"Anoplogaster cornuta",46
"Chaetodon aculeatus",46
"Cottus caeruleomentum",46
"Epigonus pandionis",46
"Erimystax insignis",46
"Esomus metallicus",46
"Eucinostomus jonesii",46
"Fundulus stellifer",46
"Haemulon carbonarium",46
"Hemigrammus sp.",46
"Holocentrus marianus",46
"Notropis shumardi",46
"Polymetme corythaeola",46
"Xiphias gladius",46
"Acanthemblemaria spinosa",45
"Bothus lunatus",45
"Cheirodon pulcher",45
"Diplobatis pictus",45
"Euleptorhamphus velox",45
"Ginglymostoma cirratum",45
"Gymnothorax sp.",45
"Monolene antillarum",45
"Noturus nocturnus",45
"Pomadasys crocro",45
"Pygocentrus nattereri",45
"Rhinobatos lentiginosus",45
"Trichogaster trichopterus",45
"Amphilophus citrinellus",44
"Argyropelecus sp.",44
"Barbulifer ceuthoecus",44
"Caelorinchus occa",44
"Chasmodes bosquianus",44
"Conodon nobilis",44
"Cypselurus furcatus",44
"Diaphus problematicus",44
"Etheostoma camurum",44
"Etheostoma proeliare",44
"Eurypharynx pelecanoides",44
"Homalopteroides smithi",44
"Lutjanus buccanella",44
"Malacocephalus laevis",44
"Negaprion brevirostris",44
"Polyipnus asteroides",44
"Pseudophichthys splendens",44
"Scorpaena dispar",44
"Trachyscorpia cristulata",44
"Barathronus bicolor",43
"Bathyanthias mexicanus",43
"Bonapartia pedaliota",43
"Calamus penna",43
"Channa striata",43
"Corydoras sp.",43
"Exocoetus obtusirostris",43
"Gadella imberbis",43
"Gempylus serpens",43
"Gobiesox punctulatus",43
"Lampanyctus alatus",43
"Phenacobius uranops",43
"Poecilia hispaniolana",43
"Scorpaena isthmensis",43
"Ancistrus sp.",42
"Bathygobius curacao",42
"Bryconamericus sp.",42
"Chirocentrodon bleekerianus",42
"Cichla ocellaris",42
"Cyclothone braueri",42
"Echeneis neucratoides",42
"Eigenmannia virescens",42
"Erimystax dissimilis",42
"Fundulus notti",42
"Haemulon melanurum",42
"Harengula clupeola",42
"Heteristius rubrocinctus",42
"Hypentelium roanokense",42
"Labidesthes vanhyningi",42
"Microgobius thalassinus",42
"Micropogonias furnieri",42
"Monopterus albus",42
"Mycteroperca phenax",42
"Notropis scepticus",42
"Oncorhynchus mykiss",42
"Oxyporhamphus micropterus",42
"Paranthias furcifer",42
"Porogadus sp.",42
"Symphurus sp.",42
"Trachelyopterus galeatus",42
"Astyanax sp.",41
"Cyprinella callitaenia",41
"Diaphus garmani",41
"Malacoctenus boehlkei",41
"Notropis nubilus",41
"Synaphobranchus affinis",41
"Acestrorhynchus microlepis",40
"Amatitlania nigrofasciata",40
"Antennarius multiocellatus",40
"Cyclothone pallida",40
"Devario regina",40
"Diaphus brachycephalus",40
