"dwc.scientificName","freq"
"Gasterosteus sp.",27
"Gymnocorymbus thayeri",27
"Hemiodus unimaculatus",27
"Hoplunnis tenuis",27
"Lutjanus aya",27
"Menticirrhus americanus",27
"Minytrema melanops",27
"Moenkhausia grandisquamis",27
"Myoxocephalus labradoricus",27
"Myripristis sp.",27
"Neoniphon sammara",27
"Noturus miurus",27
"Paraclinus infrons",27
"Pomacentrus nigricans",27
"Prionodes phoebe",27
"Pygocentrus nattereri",27
"Scatophagus argus",27
"Sphoeroides nephelus",27
"Stathmonotus stahli tekla",27
"Xenolepidichthys dalgleishi",27
"Acipenser brevirostrum",26
"Ageneiosus sp.",26
"Alticus novemmaculosus",26
"Amphiprion clarkii",26
"Anostomus anostomus",26
"Antigonia capros",26
"Atractosteus spatula",26
"Bryconamericus cascajalensis",26
"Centropyge bicolor",26
"Cephalopholis boenak",26
"Cichlasoma facetum",26
"Cichlasoma festivum",26
"Cyclothone acclinidens",26
"Epinephelus labriformis",26
"Eupomacentrus variabilis",26
"Gadella maraldi",26
"Gillichthys mirabilis",26
"Guianacara owroewefi",26
"Halichoeres trimaculatus",26
"Halieutichthys bispinosus",26
"Hyphessobrycon ecuadoriensis",26
"Hyphessobrycon minimus",26
"Iguanodectes spilurus",26
"Kyphosus sectatrix",26
"Lutjanus jocu",26
"Malacanthus plumieri",26
"Malacoctenus erdmani",26
"Microeleotris mindi",26
"Ogcocephalus parvus",26
"Oncorhynchus tshawytscha",26
"Ostorhinchus nigrofasciatus",26
"Paracanthurus hepatus",26
"Paracirrhites forsteri",26
"Pollichthys mauli",26
"Pomacentrus pavo",26
"Pristicon trimaculatus",26
"Pseudopoecilia fria",26
"Remora remora",26
"Schizodon fasciatus",26
"Sparisoma rubripinne",26
"Triglidae",26
"Vandellia sp.",26
"Xiphister atropurpureus",26
"Acipenser fulvescens",25
"Acyrtus artius",25
"Aequidens potaroensis",25
"Apogon pseudomaculatus",25
"Astroblepus sp.",25
"Bairdiella chrysura",25
"Ceratoscopelus sp.",25
"Chaetodon striatus",25
"Chaetodontidae",25
"Chaunax pictus",25
"Cheilinus chlorourus",25
"Cheilodipterus sp.",25
"Corydoras aeneus",25
"Crenicichla alta",25
"Curimata cyprinoides",25
"Curimatopsis macrolepis",25
"Cyclopsetta chittendeni",25
"Eleotris amblyopsis",25
"Eleotris pisonis",25
"Elops saurus",25
"Etheostoma nigrum eulepis",25
"Eupomacentrus planifrons",25
"Gadus ogac",25
"Hemigrammus marginatus",25
"Henonemus punctatus",25
"Holocentridae",25
"Holocentrus sammara",25
"Lachnolaimus maximus",25
"Leporinus fasciatus",25
"Leptophilypnus fluviatilis",25
"Melichthys vidua",25
"Nectamia fusca",25
"Osteochilus hasselti",25
"Ostichthys trachypoma",25
"Percina phoxocephala",25
"Poecilopsetta albomarginata",25
"Pontinus longispinis",25
"Psellogrammus kennedyi",25
"Pseudochromis fuscus",25
"Pterophyllum scalare",25
"Rasbora argyrotaenia",25
"Rhamdia motaguensis",25
"Rhamdia sp.",25
"Rhaphiodon vulpinus",25
"Stegastes lividus",25
"Trachinotus falcatus",25
"Xiphophorus maculatus",25
"Anisotremus virginicus",24
"Apodichthys flavidus",24
"Apogon crassiceps",24
"Apogon nigrofasciatus",24
"Asterropteryx semipunctatus",24
"Biotodoma cupido",24
"Bryconamericus emperador",24
"Bryconamericus scopiferus",24
"Centropristis ocyurus",24
"Chaetodon humeralis",24
"Chaetodon ornatissimus",24
"Characodon multiradiatus",24
"Cheilodipterus isostigmus",24
"Chrosomus eos",24
"Chrysiptera rollandi",24
"Cichlasoma heterospilum",24
"Cirrhilabrus punctatus",24
"Clarias teysmanni",24
"Creagrutus barrigai",24
"Cyclopterus lumpus",24
"Cypho purpurascens",24
"Dormitator latifrons",24
"Equetus lanceolatus",24
"Esox americanus",24
"Etheostoma microperca",24
"Exocoetidae",24
"Floridichthys carpio",24
"Gymnorhamphichthys hypostomus",24
"Gymnothorax margaritophorus",24
"Halichoeres sp.",24
"Hybognathus nuchalis",24
"Hypoptopoma thoracatum",24
"Lactophrys tricornis",24
"Lebiasina elongata",24
"Neogobius melanostomus",24
"Notolychnus valdiviae",24
"Notropis gilberti",24
"Odontognathus compressus",24
"Othonocheirodus sp.",24
"Paralabrax clathratus",24
"Paranthias furcifer",24
"Petromyzon marinus",24
"Phaeoptyx sp.",24
"Pimelodella itapicuruensis",24
"Plectroglyphidodon lacrymatus",24
"Plesiops sp.",24
"Pomacanthus arcuatus",24
"Pomacentrus fuscus",24
"Pomacentrus vaiuli",24
"Pseudoplesiops sp.",24
"Pterois antennata",24
"Pyrrhulina eleanorae",24
"Rhamdia sebae",24
"Sargocentron bullisi",24
"Sargocentron spiniferum",24
"Starksia occidentalis",24
"Stegastes variabilis",24
"Stellifer colonensis",24
"Triportheus albus",24
"Triportheus sp.",24
"Zalieutes mcgintyi",24
"Abudefduf troscheli",23
"Anoplarchus purpurescens",23
"Aphyocharax pusillus",23
"Apogon binotatus",23
"Barbus tsotsorogensis",23
"Bothidae",23
"Chaetodon ephippium",23
"Chilomycterus schoepfi",23
"Choerodon anchorago",23
"Cichlasoma severum",23
"Cichlasoma umbriferum",23
"Creagrutus notropoides",23
