"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
"fluid - 0","fhsm","fhsm-i","6172","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","3997","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","3972","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","2370","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","2364","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","6173","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","2390","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","2498","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","2366","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","3971","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","2588","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","6198","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","6204","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","6199","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","4005","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","6211","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","6197","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","6201","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","2361","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","6214","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","6193","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","2382","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","2362","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","2356","EtOH","","",NA,NA,NA,7
"fluid - 0","fhsm","fhsm-i","3968","EtOH","","",NA,NA,NA,7
