"dwc.scientificName","freq"
"Parailia congica",24
"Parauchenoglanis punctatus",24
"Petrocephalus sauvagii",24
"Rhinichthys cataractae cataractae",24
"Alosa chrysochloris",23
"Ammocrypta pellucida",23
"Balistes capriscus",23
"Brycinus longipinnis",23
"Cottus girardi",23
"Distichodus hypostomatus",23
"Etheostoma fricksium",23
"Etheostoma inscriptum",23
"Hybopsis winchelli",23
"Melanogrammus aeglefinus",23
"Moxostoma aureolum",23
"Moxostoma rhothoecum",23
"Notropis baileyi",23
"Orthochromis",23
"Paramormyrops ms offouensis",23
"Percina macrocephala",23
"Pomolobus aestivalis",23
"Barbus kerstenii",22
"Etheostoma gracile",22
"Etheostoma vitreum",22
"Fundulus escambiae",22
"Fundulus hybrid",22
"Fundulus stellifer",22
"Gobiidae sp.",22
"Ichthyomyzon unicuspis",22
"Marcusenius",22
"Microgobius gulosus",22
"Moxostoma macrolepidotum macrolepidotum",22
"Mycteroperca microlepis",22
"Notropis scabriceps",22
"Paralichthys lethostigma",22
"Percina evides striolacauda",22
"Petrochromis sp. ""kazumbe""",22
"Prionotus tribulus",22
"Spheroides maculatus",22
"Ameiurus platycephalus",21
"Campylomormyrus tamandua",21
"Cottus kanawhae",21
"Cyprinella leedsi",21
"Distichodus affinis",21
"Distichodus fasciolatus",21
"Erimyzon oblongus claviformis",21
"Gambusia affinis affinis",21
"Hydrolagus colliei",21
"Ioa vitreum",21
"Marcusenius sp.",21
"Mesoborus crocodilus",21
"Notropis lirus",21
"Notropis trichroistia",21
"Parachanna insignis",21
"Paramormyrops sp. SN2",21
"Paramormyrops sp. SN7",21
"Parodon apolinari",21
"Percina gymnocephala",21
"Petrocephalus christyi",21
"Prionotus sp.",21
"Schilbe multitaeniatus",21
"Strongylura timucu",21
"Syngnathus floridae",21
"Alestes macrophthalmus",20
"Anchoa hepsetus",20
"Auchenoglanis occidentalis",20
"Barbus multilineatus",20
"Campostoma pauciradii",20
"Chloroscombrus chrysurus",20
"Clupea harengus",20
"Coregonus artedii",20
"Coryphaena hippurus",20
"Cyphomyrus psittacus",20
"Etheostoma whipplei",20
"Gobionellus boleosoma",20
"Hadropterus sp.",20
"Hemitripterus americanus",20
"Hippocampus erectus",20
"Hydrocynus forskahlii",20
"Marcusenius leopoldianus",20
"Marcusenius ussheri",20
"Merluccius bilinearis",20
"Moxostoma poecilurum",20
"Notropis dorsalis keimi",20
"Notropis trichroistius",20
"Opisthonema oglinum",20
"Percina aurantiaca",20
"Phoxinus neogaeus",20
"Schilbeodes insignis",20
"Syngnathus scovelli",20
"Synodus foetans",20
"Aequidens pulcher",19
"Aphredoderus sayanus sayanus",19
"Astyanax metae",19
"Campostoma oligolepis",19
"Chaetostoma milesi",19
"Creagrutus beni",19
"Cyprinella whipplei",19
"Epiplatys",19
"Farlowella vittata",19
"Haemulon sp.",19
"Hippoglossoides platessoides",19
"Hybopsis sp.",19
"Hyporhamphus unifasciatus",19
"Ictiobus bubalus",19
"Kribia nana",19
"Leucichthys artedi",19
"Macrhybopsis storeriana",19
"Microsynodontis",19
"Mormyrus proboscirostris",19
"Nandopsis haitiensis",19
"Nannocharax sp.",19
"Notemigonus crysoleucas auratus",19
"Notropis rubellus micropteryx",19
"Oligoplites saurus",19
"Orthochromis uvinzae",19
"Paramormyrops ms bongoloensis",19
"Raiamas",19
"Rhomboplites aurorubens",19
"Roeboides dayi",19
"Semotilus lumbee",19
"Strongylura marinus",19
"Symphurus plagiusa",19
"Tilapia sparrmanii",19
"Zaireichthys",19
"Barbus radiatus",18
"Cetopsorhamdia sp.",18
