"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
"Tissue - 100","ku","kuit","7000","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","5381","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","9982","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","6721","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","8834","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","5256","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","6647","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","4669","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2349","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","8684","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","7059","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","9831","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","714","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","5840","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","1464","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","7190","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2318","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","6589","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","3930","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","309","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","4727","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","6752","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","4333","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","8596","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","5046","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2219","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","6099","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","5923","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","364","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","508","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2202","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","3858","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2337","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","3556","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","1309","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","6139","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","10","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","7351","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","3058","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","3372","Tissue","","",NA,NA,NA,31
