"dwc.scientificName","freq"
"Cetengraulis mysticetus",4
"Chaetodipterus zonatus",4
"Characidium steindachneri",4
"Chilomycterus schoepfii",4
"Chirolophis decoratus",4
"Clupea harengus pallasi",4
"Colomesus asellus",4
"Coryphaena equisetis",4
"Cyclothone alba",4
"Cyclothone signata",4
"Cyprinella spiloptera",4
"Diplectrum bivittatum",4
"Dorosoma petenense",4
"Elagatis bipinnulata",4
"Elassodiscus tremebundus",4
"Elops saurus",4
"Etheostoma blennioides",4
"Euleptorhamphus viridis",4
"Eurymen gyrinus",4
"Fundulus confluentus",4
"Fundulus notatus",4
"Fundulus zebrinus",4
"Genyonemus lineatus",4
"Gerres longirostris",4
"Hemilepidotus papilio",4
"Hirundichthys rondeletii",4
"Hoplias malabaricus",4
"Hypselecara temporalis",4
"Hypsoblennius gilberti",4
"Icelinus borealis",4
"Johnius dussumieri",4
"Labeo annectens",4
"Labrisomus nuchipinnis",4
"Lepisosteus platostomus",4
"Lepomis megalotis",4
"Lepomis microlophus",4
"Leporinus agassizii",4
"Leptagonus frenatus",4
"Liparis fucensis",4
"Lophius americanus",4
"Lutjanus synagris",4
"Lycenchelys micropora",4
"Lycodapus parviceps",4
"Malacoctenus triangulatus",4
"Marcusenius moorii",4
"Mastacembelus niger",4
"Microcottus sellaris",4
"Micropterus punctulatus",4
"Moenkhausia oligolepis",4
"Mugil curema",4
"Nannobrachium bristori",4
"Nansenia",4
"Naucrates ductor",4
"Nautichthys pribilovius",4
"Neoditrema ransonnetii",4
"Nezumia stelgidolepis",4
"Nocomis micropogon",4
"Notoscopelus",4
"Notropis hudsonius",4
"Notropis photogenis",4
"Oligoplites saurus",4
"Oncorhynchus aguabonita",4
"Ophioblennius atlanticus",4
"Opisthonema oglinum",4
"Orthodon microlepidotus",4
"Orthopristis chalceus",4
"Oxyjulis californica",4
"Pachycara bulbiceps",4
"Paraclinus integripinnis",4
"Paralabrax clathratus",4
"Paralichthys lethostigma",4
"Paraliparis pectoralis",4
"Parupeneus porphyreus",4
"Percina caprodes",4
"Percopsis omiscomaycus",4
"Pervagor spilosoma",4
