"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
NA,"bpbm","i","29293","","","",NA,NA,NA,12688
NA,"bpbm","i","31931","","","",NA,NA,NA,12688
NA,"bpbm","i","8075","","","",NA,NA,NA,12688
NA,"bpbm","i","26617","","","",NA,NA,NA,12688
NA,"bpbm","i","16661","","","",NA,NA,NA,12688
NA,"bpbm","i","32829","","","",NA,NA,NA,12688
NA,"bpbm","i","8808","","","",NA,NA,NA,12688
NA,"bpbm","i","35652","","","",NA,NA,NA,12688
NA,"bpbm","i","21793","","","",NA,NA,NA,12688
NA,"bpbm","i","25027","","","",NA,NA,NA,12688
NA,"bpbm","i","4908","","","",NA,NA,NA,12688
NA,"bpbm","i","22704","","","",NA,NA,NA,12688
NA,"bpbm","i","32176","","","",NA,NA,NA,12688
NA,"bpbm","i","11497","","","",NA,NA,NA,12688
NA,"bpbm","i","2626","","","",NA,NA,NA,12688
NA,"bpbm","i","35195","","","",NA,NA,NA,12688
NA,"bpbm","i","11679","","","",NA,NA,NA,12688
NA,"bpbm","i","24971","","","",NA,NA,NA,12688
NA,"bpbm","i","37241","","","",NA,NA,NA,12688
NA,"bpbm","i","39422","","","",NA,NA,NA,12688
NA,"bpbm","i","11364","","","",NA,NA,NA,12688
NA,"bpbm","i","7491","","","",NA,NA,NA,12688
NA,"bpbm","i","15541","","","",NA,NA,NA,12688
NA,"bpbm","i","27035","","","",NA,NA,NA,12688
NA,"bpbm","i","18567","","","",NA,NA,NA,12688
NA,"bpbm","i","7558","","","",NA,NA,NA,12688
NA,"bpbm","i","38542","","","",NA,NA,NA,12688
NA,"bpbm","i","4637","","","",NA,NA,NA,12688
NA,"bpbm","i","28050","","","",NA,NA,NA,12688
NA,"bpbm","i","649","","","",NA,NA,NA,12688
NA,"bpbm","i","570","","","",NA,NA,NA,12688
NA,"bpbm","i","28401","","","",NA,NA,NA,12688
NA,"bpbm","i","25214","","","",NA,NA,NA,12688
NA,"bpbm","i","29963","","","",NA,NA,NA,12688
NA,"bpbm","i","20583","","","",NA,NA,NA,12688
NA,"bpbm","i","35721","","","",NA,NA,NA,12688
NA,"bpbm","i","5247","","","",NA,NA,NA,12688
NA,"bpbm","i","33737","","","",NA,NA,NA,12688
NA,"bpbm","i","21842","","","",NA,NA,NA,12688
NA,"bpbm","i","5955","","","",NA,NA,NA,12688
NA,"bpbm","i","32786","","","",NA,NA,NA,12688
NA,"bpbm","i","22690","","","",NA,NA,NA,12688
NA,"bpbm","i","1091","","","",NA,NA,NA,12688
NA,"bpbm","i","18507","","","",NA,NA,NA,12688
NA,"bpbm","i","7250","","","",NA,NA,NA,12688
NA,"bpbm","i","1598","","","",NA,NA,NA,12688
NA,"bpbm","i","29996","","","",NA,NA,NA,12688
NA,"bpbm","i","40895","","","",NA,NA,NA,12688
NA,"bpbm","i","19033","","","",NA,NA,NA,12688
NA,"bpbm","i","7888","","","",NA,NA,NA,12688
NA,"bpbm","i","22890","","","",NA,NA,NA,12688
NA,"bpbm","i","21058","","","",NA,NA,NA,12688
NA,"bpbm","i","456","","","",NA,NA,NA,12688
NA,"bpbm","i","5455","","","",NA,NA,NA,12688
NA,"bpbm","i","13101","","","",NA,NA,NA,12688
NA,"bpbm","i","22674","","","",NA,NA,NA,12688
NA,"bpbm","i","29768","","","",NA,NA,NA,12688
NA,"bpbm","i","1917","","","",NA,NA,NA,12688
NA,"bpbm","i","11177","","","",NA,NA,NA,12688
NA,"bpbm","i","32439","","","",NA,NA,NA,12688
NA,"bpbm","i","11565","","","",NA,NA,NA,12688
NA,"bpbm","i","1334","","","",NA,NA,NA,12688
NA,"bpbm","i","15334","","","",NA,NA,NA,12688
NA,"bpbm","i","22677","","","",NA,NA,NA,12688
NA,"bpbm","i","16254","","","",NA,NA,NA,12688
NA,"bpbm","i","16476","","","",NA,NA,NA,12688
NA,"bpbm","i","24887","","","",NA,NA,NA,12688
NA,"bpbm","i","16565","","","",NA,NA,NA,12688
NA,"bpbm","i","23097","","","",NA,NA,NA,12688
NA,"bpbm","i","857","","","",NA,NA,NA,12688
NA,"bpbm","i","4458","","","",NA,NA,NA,12688
NA,"bpbm","i","3640","","","",NA,NA,NA,12688
NA,"bpbm","i","3359","","","",NA,NA,NA,12688
NA,"bpbm","i","12840","","","",NA,NA,NA,12688
NA,"bpbm","i","6855","","","",NA,NA,NA,12688
NA,"bpbm","i","11654","","","",NA,NA,NA,12688
NA,"bpbm","i","5803","","","",NA,NA,NA,12688
NA,"bpbm","i","14014","","","",NA,NA,NA,12688
NA,"bpbm","i","38517","","","",NA,NA,NA,12688
NA,"bpbm","i","29718","","","",NA,NA,NA,12688
NA,"bpbm","i","35702","","","",NA,NA,NA,12688
NA,"bpbm","i","38514","","","",NA,NA,NA,12688
NA,"bpbm","i","40284","","","",NA,NA,NA,12688
NA,"bpbm","i","12374","","","",NA,NA,NA,12688
NA,"bpbm","i","19601","","","",NA,NA,NA,12688
NA,"bpbm","i","23334","","","",NA,NA,NA,12688
NA,"bpbm","i","463","","","",NA,NA,NA,12688
NA,"bpbm","i","14206","","","",NA,NA,NA,12688
NA,"bpbm","i","5634","","","",NA,NA,NA,12688
NA,"bpbm","i","22788","","","",NA,NA,NA,12688
NA,"bpbm","i","13195","","","",NA,NA,NA,12688
NA,"bpbm","i","10678","","","",NA,NA,NA,12688
NA,"bpbm","i","24083","","","",NA,NA,NA,12688
NA,"bpbm","i","16901","","","",NA,NA,NA,12688
NA,"bpbm","i","24978","","","",NA,NA,NA,12688
NA,"bpbm","i","3294","","","",NA,NA,NA,12688
NA,"bpbm","i","34875","","","",NA,NA,NA,12688
NA,"bpbm","i","28440","","","",NA,NA,NA,12688
NA,"bpbm","i","19094","","","",NA,NA,NA,12688
NA,"bpbm","i","11165","","","",NA,NA,NA,12688
NA,"bpbm","i","13710","","","",NA,NA,NA,12688
NA,"bpbm","i","18271","","","",NA,NA,NA,12688
NA,"bpbm","i","20056","","","",NA,NA,NA,12688
NA,"bpbm","i","11090","","","",NA,NA,NA,12688
NA,"bpbm","i","20322","","","",NA,NA,NA,12688
NA,"bpbm","i","22899","","","",NA,NA,NA,12688
NA,"bpbm","i","26153","","","",NA,NA,NA,12688
NA,"bpbm","i","35498","","","",NA,NA,NA,12688
NA,"bpbm","i","23255","","","",NA,NA,NA,12688
NA,"bpbm","i","2690","","","",NA,NA,NA,12688
NA,"bpbm","i","1563","","","",NA,NA,NA,12688
NA,"bpbm","i","7100","","","",NA,NA,NA,12688
NA,"bpbm","i","20184","","","",NA,NA,NA,12688
NA,"bpbm","i","39968","","","",NA,NA,NA,12688
NA,"bpbm","i","34816","","","",NA,NA,NA,12688
NA,"bpbm","i","2760","","","",NA,NA,NA,12688
NA,"bpbm","i","39270","","","",NA,NA,NA,12688
NA,"bpbm","i","28702","","","",NA,NA,NA,12688
NA,"bpbm","i","17104","","","",NA,NA,NA,12688
NA,"bpbm","i","25135","","","",NA,NA,NA,12688
NA,"bpbm","i","24361","","","",NA,NA,NA,12688
NA,"bpbm","i","20793","","","",NA,NA,NA,12688
NA,"bpbm","i","13397","","","",NA,NA,NA,12688
NA,"bpbm","i","39328","","","",NA,NA,NA,12688
NA,"bpbm","i","13677","","","",NA,NA,NA,12688
NA,"bpbm","i","5817","","","",NA,NA,NA,12688
NA,"bpbm","i","27341","","","",NA,NA,NA,12688
NA,"bpbm","i","29860","","","",NA,NA,NA,12688
NA,"bpbm","i","3447","","","",NA,NA,NA,12688
NA,"bpbm","i","94","","","",NA,NA,NA,12688
NA,"bpbm","i","7847","","","",NA,NA,NA,12688
NA,"bpbm","i","22356","","","",NA,NA,NA,12688
NA,"bpbm","i","7236","","","",NA,NA,NA,12688
NA,"bpbm","i","28818","","","",NA,NA,NA,12688
NA,"bpbm","i","18133","","","",NA,NA,NA,12688
NA,"bpbm","i","5052","","","",NA,NA,NA,12688
NA,"bpbm","i","36816","","","",NA,NA,NA,12688
NA,"bpbm","i","38358","","","",NA,NA,NA,12688
NA,"bpbm","i","27917","","","",NA,NA,NA,12688
NA,"bpbm","i","33904","","","",NA,NA,NA,12688
NA,"bpbm","i","7115","","","",NA,NA,NA,12688
NA,"bpbm","i","12998","","","",NA,NA,NA,12688
