"dwc.scientificName","freq"
"Syngnathus pelagicus",54
"Synodus foetens",54
"Thysanactis dentex",54
"Trichiurus lepturus",54
"Acarichthys heckelii",53
"Astronesthes gemmifer",53
"Bathylagus sp.",53
"Caranx hippos",53
"Ceratoscopelus townsendi or Ceratoscopelus warmingi",53
"Chaetodipterus faber",53
"Cottus sp.",53
"Cyema atrum",53
"Heterophotus ophistoma",53
"Hirundichthys sp.",53
"Ictalurus punctatus",53
"Mugilidae sp.",53
"Sparidae sp.",53
"Xenodermichthys copei",53
"Apogon maculatus",52
"Benthodesmus simonyi",52
"Chlopsis bicolor",52
"Chlorophthalmus sp.",52
"Cichla monoculus",52
"Diplectrum",52
"Echeneis naucrates",52
"Gobiosoma ginsburgi",52
"Robinsia catherinae",52
"Uropterygius macularius",52
"Ariosoma selenops",51
"Campostoma anomalum",51
"Coryphaenoides carapinus",51
"Elasmobranchii sp.",51
"Epinephelus labriformis",51
"Hippoglossoides platessoides",51
"Leporinus friderici",51
"Macrodon trahira",51
"Manducus maderensis",51
"Melanostomias tentaculatus",51
"Opisthoproctus soleatus",51
"Stegastes sp.",51
"Ariomma bondi",50
"Caranx sp.",50
"Chaetodontidae",50
"Eupomacentrus fuscus",50
"Hyphessobrycon sp.",50
"Monacanthus",50
"Nannobrachium isaacsi",50
"Opsanus tau",50
"Tautoga onitis",50
"Acanthochromis polyacanthus",49
"Anguilla",49
"Chaetodon sedentarius",49
"Chauliodus schmidti",49
"Citharichthys spilopterus",49
"Haemulon",49
"Liopropoma",49
"Neochromis greenwoodi",49
"Percidae sp.",49
"Prochilodus nigricans",49
"Satanoperca acuticeps",49
"Scorpaenodes sp.",49
"Alepisaurus ferox",48
"Amblyraja radiata",48
"Ammodytes",48
"Argentina silus",48
"Bathylagus argyrogaster",48
"Bathylagus greyae",48
"Eustomias enbarbatus",48
"Heteroconger",48
"Howella",48
"Lagocephalus sp.",48
"Lampanyctus australis",48
"Lestidiops sphyraenoides",48
"Lycenchelys verrillii",48
"Oneirodes sp.",48
"Phoxinus eos",48
"Protomyctophum subparallelum",48
"Selene vomer",48
"Syacium or Cyclopsetta",48
"Synodus synodus",48
"Tiluropsis",48
"Acanthurus chirurgus",47
"Albula vulpes",47
"Aplodinotus grunniens",47
"Benthobatis marcida",47
"Cyclothone sp.",47
"Evermannellidae sp.",47
"Maurolicus sp.",47
"Mugil sp.",47
"Notosudidae sp.",47
"Ophidiidae sp.",47
"Selar crumenophthalmus",47
"Thunnus atlanticus",47
"Alosa aestivalis",46
"Aristostomias tittmanni",46
"Avocettina sp.",46
"Balistidae sp.",46
"Catostomus catostomus",46
"Chaetodontidae sp.",46
"Cyclothone parapallida",46
"Elops saurus",46
"Engraulidae",46
"Gambusia affinis",46
"Ilyophinae",46
"Loweina",46
"Melanostomias biseriatus",46
"Myctophum aurolaternatum",46
"Rajidae sp.",46
"Scomber scombrus",46
"Semaprochilodus insignis",46
"Serranidae",46
"Anthias woodsi",45
"Bregmaceros",45
"Callionymidae",45
"Diodon",45
"Dipturus teevani",45
"Dormitator maculatus",45
"Liparis inquilinus",45
"Lota lota",45
"Ophichthus cruentifer",45
"Platytroctes mirus",45
"Polymixia sp.",45
"Polyodon spathula",45
"Pronotogrammus martinicensis",45
"Rondeletia loricata",45
"Synbranchus marmoratus",45
"Xenocongridae sp.",45
"Cheirodon sp.",44
"Gymnotus carapo",44
"Heros spurius",44
"Himantolophus sp.",44
"Mugilidae",44
"Ophidion robinsi",44
"Pleuronectiformes",44
"Salmo trutta",44
"Setarches guentheri",44
"Syacium papillosum",44
"Symphurus sp.",44
"Acanthurus bahianus",43
"Anacanthobatis americanus",43
"Ariomma melanum",43
"Borostomias antarcticus",43
"Gasterosteus wheatlandi",43
"Kaupichthys nuchalis",43
"Labidesthes sicculus",43
"Microgadus tomcod",43
"Pimephales promelas",43
"Pristigenys alta",43
"Synodontidae sp.",43
"Xanthichthys ringens",43
"Amia calva",42
"Argyropelecus lychnus lychnus",42
"Astyanax bimaculatus",42
"Decapterus macarellus",42
"Diaphus anderseni",42
"Gigantactis sp.",42
"Harriotta raleighana",42
"Holocentrinae",42
"Lucania parva",42
"Malacoraja senta",42
"Psammochromis riponianus",42
"Pseudojulis notospilus",42
"Raja sp.",42
"Scorpaena",42
"Ariosoma balearicum metamorphose",41
"Astatotilapia nubila",41
"Astronesthes leucopogon",41
"Caranx",41
"Centropristis striata",41
"Chaetodon",41
"Chaetodon capistratus",41
"Cottunculus thompsoni",41
"Cyprinus carpio",41
"Diplectrum formosum",41
"Dorosoma cepedianum",41
"Foetorepus sp.",41
"Micropterus dolomieu",41
"Myxine glutinosa",41
"Photonectes sp.",41
"Psenes",41
"Scopelosaurus lepidus",41
"Scyliorhinus retifer",41
"Triglidae",41
"Argyropelecus olfersii",40
"Astronesthes micropogon",40
"Benthocometes robustus",40
"Chaetodon striatus",40
"Coryphaenoides rupestris",40
"Flagellostomias boureei",40
"Hippoglossina oblonga",40
"Labrisomus nuchipinnis",40
"Laemonema sp.",40
"Lampadena chavesi",40
"Lepidocybium flavobrunneum",40
"Macroparalepis brevis",40
"Maurolicus muelleri",40
"Nannobrachium indicum",40
"Opisthonema oglinum",40
"Oxyporhamphus micropterus",40
"Psenes maculatus",40
"Rosenblattichthys hubbsi",40
"Salvelinus alpinus",40
"Syngnathus sp.",40
"Acanthurus sp.",39
"Acestrorhynchus falcirostris",39
"Aphredoderus sayanus",39
"Artediellus atlanticus",39
"Caranx latus",39
"Diaphus parri",39
"Etropus microstomus",39
"Galaxias maculatus",39
"Gambusia holbrooki",39
"Heteroconger halis",39
"Hippocampus reidi",39
"Leiostomus xanthurus",39
"Leucoraja garmani",39
"Monolene sessilicauda",39
"Raja erinacea",39
"Rhomboplites aurorubens",39
"Rypticus subbifrenatus",39
"Synodontidae",39
"Acanthostracion quadricornis",38
"Acipenser brevirostrum",38
"Apogon dovii",38
"Apogon sp.",38
"Bramidae sp.",38
"Carassius auratus",38
"Chaunax sp.",38
"Diretmoides parini",38
"Etheostoma caeruleum",38
"Etmopterus princeps",38
"Gadidae sp.",38
"Melamphaes polylepis",38
"Menticirrhus americanus",38
"Ophidion marginatum",38
"Raja",38
"Simenchelys parasitica",38
"Sphoeroides testudineus",38
"Sphyrna tiburo",38
"Synagrops spinosus",38
"Alepisaurus brevirostris",37
"Arctozenus rissoi rissoi",37
"Bathygobius ramosus",37
"Breviraja mouldi",37
"Chloroscombrus chrysurus",37
"Conger conger",37
"Decapterus punctatus",37
"Diaphus",37
"Embiotocidae sp.",37
"Euthynnus alletteratus",37
"Galeus arae",37
"Hemigrammus sp.",37
"Micropogonias undulatus",37
"Neoscopelus macrolepidotus",37
"Nessorhamphus",37
"Noturus gyrinus",37
"Ophidiinae sp.",37
"Paralepis elongata",37
"Perca fluviatilis",37
"Selene setapinnis",37
"Vinciguerria",37
"Aequidens sp.",36
"Ahliesaurus berryi",36
"Anostomus fasciatus",36
"Barbus sp.",36
"Congridae sp.",36
"Cynoglossidae sp.",36
"Diaphus regani",36
"Eigenmannia virescens",36
"Esox lucius",36
"Gerres",36
"Gymnothorax miliaris",36
"Halichoeres bivittatus",36
"Hemiramphidae sp.",36
"Odontaspis",36
"Polyipnus polli",36
"Prionotus",36
"Torpedo nobiliana",36
"Xenomystax congroides",36
"Atherinomorus stipes",35
"Balistinae",35
"Blenniidae sp.",35
"Bothus sp.",35
"Coryphaenoides armatus",35
"Cyprinidae",35
"Foetorepus goodenbeani",35
"Gerreidae",35
"Hemiramphus balao",35
"Hexagrammos decagrammus",35
"Lestidiops jayakari pseudosphyraenoides",35
"Lycodes atlanticus",35
"Merluccius",35
"Mustelus canis",35
"Peprilus paru",35
"Pomacentrus",35
"Raja radiata",35
"Saurenchelys stylura",35
"Scorpaena plumieri",35
"Symbolophorus boops",35
"Trichopsetta",35
"Arothron hispidus",34
"Bathophilus digitatus",34
"Cichlasoma amazonarum",34
"Conger triporiceps",34
"Diaphus thiollierei",34
"Embiotoca jacksoni",34
"Euleptorhamphus velox",34
"Hemiramphus brasiliensis",34
"Hirundichthys speculiger",34
"Johnsonina eriomma",34
"Nannobrachium wisneri",34
"Oligoplites saurus",34
"Ophichthidae sp.",34
"Photostomias sp.",34
"Phoxinus erythrogaster",34
"Pomacentridae sp.",34
"Sander vitreus",34
"Acara",33
"Achirus lineatus",33
"Agonostomus monticola",33
"Aluterus schoepfi",33
"Ariosoma anale",33
"Aristostomias xenostoma",33
"Aulostomus maculatus",33
"Balistes",33
"Cheirodontinae sp.",33
"Citharichthys",33
"Citharichthys gymnorhinus",33
"Ctenobrycon hauxwellianus",33
"Esox sp.",33
"Etheostoma flabellare flabellare",33
"Etheostoma nigrum",33
"Etmopterus virens",33
"Gigantura chuni",33
"Gobiomorus dormitor",33
"Heterandria formosa",33
"Hygophum",33
"Hyperoglyphe perciformis",33
"Ictalurus natalis",33
"Lampadena anomala",33
"Macrostomias longibarbatus",33
"Monacanthus hispidus or Monacanthus setifer",33
"Mugil rammelsbergii",33
"Neoepinnula orientalis",33
"Nezumia aequalis",33
"Notacanthus chemnitzii",33
"Ophidion sp.",33
"Osteoglossum bicirrhosum",33
"Pleuronectidae sp.",33
"Pomacanthus paru",33
"Potamorrhaphis guianensis",33
"Prionace glauca",33
"Sardinella aurita",33
"Trichiuridae sp.",33
"Triglops murrayi",33
"Acestrorhynchus altus",32
"Aldrovandia phalacra",32
"Bathyclupea argentea",32
