"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
NA,"sbmnh","fh","1375","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1490","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1685","","","",NA,NA,NA,12688
NA,"sbmnh","fh","887","","","",NA,NA,NA,12688
NA,"sbmnh","fh","968","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1505","","","",NA,NA,NA,12688
NA,"sbmnh","fh","605","","","",NA,NA,NA,12688
NA,"sbmnh","fh","698","","","",NA,NA,NA,12688
NA,"sbmnh","fh","850","","","",NA,NA,NA,12688
NA,"sbmnh","fh","237","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1397","","","",NA,NA,NA,12688
NA,"sbmnh","fh","962","","","",NA,NA,NA,12688
NA,"sbmnh","fh","238","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1391","","","",NA,NA,NA,12688
NA,"sbmnh","fh","871","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1682","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1605","","","",NA,NA,NA,12688
NA,"sbmnh","fh","798","","","",NA,NA,NA,12688
NA,"sbmnh","fh","220","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1118","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1835","","","",NA,NA,NA,12688
NA,"sbmnh","fh","382","","","",NA,NA,NA,12688
NA,"sbmnh","fh","279","","","",NA,NA,NA,12688
NA,"sbmnh","fh","526","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1638","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1238","","","",NA,NA,NA,12688
NA,"sbmnh","fh","789","","","",NA,NA,NA,12688
NA,"sbmnh","fh","447","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1585","","","",NA,NA,NA,12688
NA,"sbmnh","fh","827","","","",NA,NA,NA,12688
NA,"sbmnh","fh","733","","","",NA,NA,NA,12688
NA,"sbmnh","fh","754","","","",NA,NA,NA,12688
NA,"sbmnh","fh","296","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1554","","","",NA,NA,NA,12688
NA,"sbmnh","fh","923","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1808","","","",NA,NA,NA,12688
NA,"sbmnh","fh","341","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1305","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1274","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1690","","","",NA,NA,NA,12688
NA,"sbmnh","fh","695","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1007","","","",NA,NA,NA,12688
NA,"sbmnh","fh","938","","","",NA,NA,NA,12688
NA,"sbmnh","fh","407","","","",NA,NA,NA,12688
NA,"sbmnh","fh","742","","","",NA,NA,NA,12688
NA,"sbmnh","fh","215","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1423","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1487","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1133","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1086","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1368","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1033","","","",NA,NA,NA,12688
NA,"sbmnh","fh","189","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1167","","","",NA,NA,NA,12688
